project_code,municipality,site_type,site_code,site_name,traffic_direction,camera_role,camera_name,ip,is_ok,status,failure_stage,ffprobe_ok,codec,width,height,fps,frames_ok,black_events,freeze_events,error_type,error_msg_short
DEMO01,Sample Municipality A,PMI,SITE003,DEMO-PMI-SITE003,,PTZ,DEMO-PMI-SITE003-PTZ,192.0.2.11,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE003,DEMO-PMI-SITE003,,FJ1,DEMO-PMI-SITE003-FJ1,192.0.2.12,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE003,DEMO-PMI-SITE003,,FJ2,DEMO-PMI-SITE003-FJ2,192.0.2.13,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE003,DEMO-PMI-SITE003,,FJ3,DEMO-PMI-SITE003-FJ3,192.0.2.14,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE003,DEMO-PMI-SITE003,,LPR,DEMO-PMI-SITE003-LPR,192.0.2.15,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE004,DEMO-PMI-SITE004,,PTZ,DEMO-PMI-SITE004-PTZ,192.0.2.16,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE004,DEMO-PMI-SITE004,,FJ1,DEMO-PMI-SITE004-FJ1,192.0.2.17,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE004,DEMO-PMI-SITE004,,FJ2,DEMO-PMI-SITE004-FJ2,192.0.2.18,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE004,DEMO-PMI-SITE004,,FJ3,DEMO-PMI-SITE004-FJ3,192.0.2.19,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE004,DEMO-PMI-SITE004,,LPR,DEMO-PMI-SITE004-LPR,192.0.2.20,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE005,DEMO-PMI-SITE005,,PTZ,DEMO-PMI-SITE005-PTZ,192.0.2.21,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE005,DEMO-PMI-SITE005,,FJ1,DEMO-PMI-SITE005-FJ1,192.0.2.22,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE005,DEMO-PMI-SITE005,,FJ2,DEMO-PMI-SITE005-FJ2,192.0.2.23,0,NO_FRAMES,FRAMES,1,h264,1920,1080,30,0,0,0,decode,no frames decoded
DEMO01,Sample Municipality A,PMI,SITE005,DEMO-PMI-SITE005,,FJ3,DEMO-PMI-SITE005-FJ3,192.0.2.24,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE005,DEMO-PMI-SITE005,,LPR,DEMO-PMI-SITE005-LPR,192.0.2.25,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE006,DEMO-PMI-SITE006,,PTZ,DEMO-PMI-SITE006-PTZ,192.0.2.26,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE006,DEMO-PMI-SITE006,,FJ1,DEMO-PMI-SITE006-FJ1,192.0.2.27,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE006,DEMO-PMI-SITE006,,FJ2,DEMO-PMI-SITE006-FJ2,192.0.2.28,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE006,DEMO-PMI-SITE006,,FJ3,DEMO-PMI-SITE006-FJ3,192.0.2.29,0,ERROR,UNEXPECTED,0,,,,,0,0,0,exception,unexpected processing error
DEMO01,Sample Municipality A,PMI,SITE006,DEMO-PMI-SITE006,,LPR,DEMO-PMI-SITE006-LPR,192.0.2.30,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE007,DEMO-PMI-SITE007,,PTZ,DEMO-PMI-SITE007-PTZ,192.0.2.31,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE007,DEMO-PMI-SITE007,,FJ1,DEMO-PMI-SITE007-FJ1,192.0.2.32,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE007,DEMO-PMI-SITE007,,FJ2,DEMO-PMI-SITE007-FJ2,192.0.2.33,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE007,DEMO-PMI-SITE007,,FJ3,DEMO-PMI-SITE007-FJ3,192.0.2.34,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE007,DEMO-PMI-SITE007,,LPR,DEMO-PMI-SITE007-LPR,192.0.2.35,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE008,DEMO-PMI-SITE008,,PTZ,DEMO-PMI-SITE008-PTZ,192.0.2.36,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE008,DEMO-PMI-SITE008,,FJ1,DEMO-PMI-SITE008-FJ1,192.0.2.37,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE008,DEMO-PMI-SITE008,,FJ2,DEMO-PMI-SITE008-FJ2,192.0.2.38,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE008,DEMO-PMI-SITE008,,FJ3,DEMO-PMI-SITE008-FJ3,192.0.2.39,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE008,DEMO-PMI-SITE008,,LPR,DEMO-PMI-SITE008-LPR,192.0.2.40,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE009,DEMO-PMI-SITE009,,PTZ,DEMO-PMI-SITE009-PTZ,192.0.2.41,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE009,DEMO-PMI-SITE009,,FJ1,DEMO-PMI-SITE009-FJ1,192.0.2.42,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE009,DEMO-PMI-SITE009,,FJ2,DEMO-PMI-SITE009-FJ2,192.0.2.43,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE009,DEMO-PMI-SITE009,,FJ3,DEMO-PMI-SITE009-FJ3,192.0.2.44,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE009,DEMO-PMI-SITE009,,LPR,DEMO-PMI-SITE009-LPR,192.0.2.45,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE010,DEMO-PMI-SITE010,,PTZ,DEMO-PMI-SITE010-PTZ,192.0.2.46,0,NO_FRAMES,FRAMES,1,h264,1920,1080,30,0,0,0,decode,no frames decoded
DEMO01,Sample Municipality A,PMI,SITE010,DEMO-PMI-SITE010,,FJ1,DEMO-PMI-SITE010-FJ1,192.0.2.47,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE010,DEMO-PMI-SITE010,,FJ2,DEMO-PMI-SITE010-FJ2,192.0.2.48,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE010,DEMO-PMI-SITE010,,FJ3,DEMO-PMI-SITE010-FJ3,192.0.2.49,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE010,DEMO-PMI-SITE010,,LPR,DEMO-PMI-SITE010-LPR,192.0.2.50,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE011,DEMO-PMI-SITE011,,PTZ,DEMO-PMI-SITE011-PTZ,192.0.2.51,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE011,DEMO-PMI-SITE011,,FJ1,DEMO-PMI-SITE011-FJ1,192.0.2.52,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE011,DEMO-PMI-SITE011,,FJ2,DEMO-PMI-SITE011-FJ2,192.0.2.53,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE011,DEMO-PMI-SITE011,,FJ3,DEMO-PMI-SITE011-FJ3,192.0.2.54,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE011,DEMO-PMI-SITE011,,LPR,DEMO-PMI-SITE011-LPR,192.0.2.55,1,OK,,1,h265,1280,720,25,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE012,DEMO-PMI-SITE012,,PTZ,DEMO-PMI-SITE012-PTZ,192.0.2.56,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE012,DEMO-PMI-SITE012,,FJ1,DEMO-PMI-SITE012-FJ1,192.0.2.57,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE012,DEMO-PMI-SITE012,,FJ2,DEMO-PMI-SITE012-FJ2,192.0.2.58,0,ERROR,UNEXPECTED,0,,,,,0,0,0,exception,unexpected processing error
DEMO01,Sample Municipality A,PMI,SITE012,DEMO-PMI-SITE012,,FJ3,DEMO-PMI-SITE012-FJ3,192.0.2.59,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE012,DEMO-PMI-SITE012,,LPR,DEMO-PMI-SITE012-LPR,192.0.2.60,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE013,DEMO-PMI-SITE013,,PTZ,DEMO-PMI-SITE013-PTZ,192.0.2.61,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE013,DEMO-PMI-SITE013,,FJ1,DEMO-PMI-SITE013-FJ1,192.0.2.62,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE013,DEMO-PMI-SITE013,,FJ2,DEMO-PMI-SITE013-FJ2,192.0.2.63,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE013,DEMO-PMI-SITE013,,FJ3,DEMO-PMI-SITE013-FJ3,192.0.2.64,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE013,DEMO-PMI-SITE013,,LPR,DEMO-PMI-SITE013-LPR,192.0.2.65,1,OK,,1,h265,1280,720,25,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE014,DEMO-PMI-SITE014,,PTZ,DEMO-PMI-SITE014-PTZ,192.0.2.66,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE014,DEMO-PMI-SITE014,,FJ1,DEMO-PMI-SITE014-FJ1,192.0.2.67,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE014,DEMO-PMI-SITE014,,FJ2,DEMO-PMI-SITE014-FJ2,192.0.2.68,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE014,DEMO-PMI-SITE014,,FJ3,DEMO-PMI-SITE014-FJ3,192.0.2.69,0,NO_FRAMES,FRAMES,1,h264,1920,1080,30,0,0,0,decode,no frames decoded
DEMO01,Sample Municipality A,PMI,SITE014,DEMO-PMI-SITE014,,LPR,DEMO-PMI-SITE014-LPR,192.0.2.70,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE015,DEMO-PMI-SITE015,,PTZ,DEMO-PMI-SITE015-PTZ,192.0.2.71,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE015,DEMO-PMI-SITE015,,FJ1,DEMO-PMI-SITE015-FJ1,192.0.2.72,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE015,DEMO-PMI-SITE015,,FJ2,DEMO-PMI-SITE015-FJ2,192.0.2.73,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE015,DEMO-PMI-SITE015,,FJ3,DEMO-PMI-SITE015-FJ3,192.0.2.74,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE015,DEMO-PMI-SITE015,,LPR,DEMO-PMI-SITE015-LPR,192.0.2.75,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE016,DEMO-PMI-SITE016,,PTZ,DEMO-PMI-SITE016-PTZ,192.0.2.76,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE016,DEMO-PMI-SITE016,,FJ1,DEMO-PMI-SITE016-FJ1,192.0.2.77,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE016,DEMO-PMI-SITE016,,FJ2,DEMO-PMI-SITE016-FJ2,192.0.2.78,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE016,DEMO-PMI-SITE016,,FJ3,DEMO-PMI-SITE016-FJ3,192.0.2.79,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE016,DEMO-PMI-SITE016,,LPR,DEMO-PMI-SITE016-LPR,192.0.2.80,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE017,DEMO-PMI-SITE017,,PTZ,DEMO-PMI-SITE017-PTZ,192.0.2.81,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE017,DEMO-PMI-SITE017,,FJ1,DEMO-PMI-SITE017-FJ1,192.0.2.82,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE017,DEMO-PMI-SITE017,,FJ2,DEMO-PMI-SITE017-FJ2,192.0.2.83,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE017,DEMO-PMI-SITE017,,FJ3,DEMO-PMI-SITE017-FJ3,192.0.2.84,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE017,DEMO-PMI-SITE017,,LPR,DEMO-PMI-SITE017-LPR,192.0.2.85,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE018,DEMO-PMI-SITE018,,PTZ,DEMO-PMI-SITE018-PTZ,192.0.2.86,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE018,DEMO-PMI-SITE018,,FJ1,DEMO-PMI-SITE018-FJ1,192.0.2.87,0,ERROR,UNEXPECTED,0,,,,,0,0,0,exception,unexpected processing error
DEMO01,Sample Municipality A,PMI,SITE018,DEMO-PMI-SITE018,,FJ2,DEMO-PMI-SITE018-FJ2,192.0.2.88,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE018,DEMO-PMI-SITE018,,FJ3,DEMO-PMI-SITE018-FJ3,192.0.2.89,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE018,DEMO-PMI-SITE018,,LPR,DEMO-PMI-SITE018-LPR,192.0.2.90,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,PTZ,DEMO-PMI-SITE019-PTZ,192.0.2.91,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,FJ1,DEMO-PMI-SITE019-FJ1,192.0.2.92,0,NO_FRAMES,FRAMES,1,h264,1920,1080,30,0,0,0,decode,no frames decoded
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,FJ2,DEMO-PMI-SITE019-FJ2,192.0.2.93,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,FJ3,DEMO-PMI-SITE019-FJ3,192.0.2.94,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,LPR,DEMO-PMI-SITE019-LPR,192.0.2.95,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,PTZ,DEMO-PMI-SITE020-PTZ,192.0.2.96,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,FJ1,DEMO-PMI-SITE020-FJ1,192.0.2.97,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,FJ2,DEMO-PMI-SITE020-FJ2,192.0.2.98,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,FJ3,DEMO-PMI-SITE020-FJ3,192.0.2.99,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,LPR,DEMO-PMI-SITE020-LPR,192.0.2.100,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,PTZ,DEMO-PMI-SITE021-PTZ,192.0.2.101,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,FJ1,DEMO-PMI-SITE021-FJ1,192.0.2.102,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,FJ2,DEMO-PMI-SITE021-FJ2,192.0.2.103,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,FJ3,DEMO-PMI-SITE021-FJ3,192.0.2.104,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,LPR,DEMO-PMI-SITE021-LPR,192.0.2.105,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,PTZ,DEMO-PMI-SITE022-PTZ,192.0.2.106,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,FJ1,DEMO-PMI-SITE022-FJ1,192.0.2.107,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,FJ2,DEMO-PMI-SITE022-FJ2,192.0.2.108,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,FJ3,DEMO-PMI-SITE022-FJ3,192.0.2.109,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,LPR,DEMO-PMI-SITE022-LPR,192.0.2.110,1,OK,,1,h265,1280,720,25,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,PTZ,DEMO-PMI-SITE023-PTZ,192.0.2.111,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,FJ1,DEMO-PMI-SITE023-FJ1,192.0.2.112,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,FJ2,DEMO-PMI-SITE023-FJ2,192.0.2.113,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,FJ3,DEMO-PMI-SITE023-FJ3,192.0.2.114,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,LPR,DEMO-PMI-SITE023-LPR,192.0.2.115,0,NO_FRAMES,FRAMES,1,h265,1280,720,25,0,0,0,decode,no frames decoded
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,PTZ,DEMO-PMI-SITE024-PTZ,192.0.2.116,0,ERROR,UNEXPECTED,0,,,,,0,0,0,exception,unexpected processing error
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,FJ1,DEMO-PMI-SITE024-FJ1,192.0.2.117,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,FJ2,DEMO-PMI-SITE024-FJ2,192.0.2.118,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,FJ3,DEMO-PMI-SITE024-FJ3,192.0.2.119,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,LPR,DEMO-PMI-SITE024-LPR,192.0.2.120,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,PTZ,DEMO-PMI-SITE025-PTZ,192.0.2.121,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,FJ1,DEMO-PMI-SITE025-FJ1,192.0.2.122,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,FJ2,DEMO-PMI-SITE025-FJ2,192.0.2.123,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,FJ3,DEMO-PMI-SITE025-FJ3,192.0.2.124,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,LPR,DEMO-PMI-SITE025-LPR,192.0.2.125,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,PTZ,DEMO-PMI-SITE026-PTZ,192.0.2.126,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,FJ1,DEMO-PMI-SITE026-FJ1,192.0.2.127,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,FJ2,DEMO-PMI-SITE026-FJ2,192.0.2.128,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,FJ3,DEMO-PMI-SITE026-FJ3,192.0.2.129,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,LPR,DEMO-PMI-SITE026-LPR,192.0.2.130,1,OK,,1,h265,1280,720,25,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,PTZ,DEMO-PMI-SITE027-PTZ,192.0.2.131,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,FJ1,DEMO-PMI-SITE027-FJ1,192.0.2.132,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,FJ2,DEMO-PMI-SITE027-FJ2,192.0.2.133,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,FJ3,DEMO-PMI-SITE027-FJ3,192.0.2.134,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,LPR,DEMO-PMI-SITE027-LPR,192.0.2.135,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE028,DEMO-PMI-SITE028,,PTZ,DEMO-PMI-SITE028-PTZ,192.0.2.136,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE028,DEMO-PMI-SITE028,,FJ1,DEMO-PMI-SITE028-FJ1,192.0.2.137,1,OK,,1,h264,1920,1080,30,1,0,0,,
